,HumanRecognition,HITId,AssignmentId,WorkerId,ca,no,tr,fr
837,Cat,308KJXFUKU562FICK0VTJK10585ATB,30MVJZJNHQC16DAV628RA3ZT2G7J9A,A13V95MSIU0JN3,cat,15,rzplus,19
838,Cat,36QZ6V159CCP2OJV157U9GH8ATESUD,3FTF2T8WLVHNCXAUD1R6ZTT150W9WO,A2XFLC9IUFS35U,cat,15,rzplus,37
839,Cat,3WGCNLZJLI73R29F2R2L3FQBYUHD1H,3018Q3ZVOMPW9K3D6DV08PW4J4ORA9,AVV45BXBPOCS0,cat,15,rzplus,55
840,Cat,3XABXM4AK44FRBX56YHKIOKIV4KQ85,30BXRYBRP8WGR3SDBDFYCARPKKTHWL,A18R8GG33EVI6C,cat,16,rxplus,1
841,Cat,3G4VVJO6Q2FEM0YRFAZY8O3ZLDFKPO,3Y5140Z9D1FQ3P6W59JOKSK8SLZIPL,AKM6A2R4THEII,cat,16,rxplus,19
842,Cat,3VGZ74AYUJFQQPT4KESDQWCZFDNCG3,3ZPPDN2SLZVTVXO3S1X0DNM1WTG9EP,ADZLMF2H5IPRO,cat,16,rxplus,37
843,Cat,385MDVINGFE9VPPA9BDHZ3BIZM6WJM,30LB5CDZNG99AYRMOSSK5MMQH60Z00,A1H2DOSN5SFN7A,cat,16,rxplus,55
844,Cat,3RWB1RTQEMMURZWQ6L2VIJU8QFR8P3,3QIYRE09Y7GF0YYLHNLQO4YRCV2N10,A1GKD3NG1NNHRP,cat,16,rzplus,1
845,Cat,3XU80RHWI2F7J5N5WYKUY938XZS44Y,36ZN444YTVX8IPUVQ969VSFIKXVOI2,A3LV42KWYAJ2Q8,cat,16,rzplus,19
846,Cat,35YHTYFL2J2GBY390BH0Y30CZATFV6,3Z2R0DQ0JLDIVD347SIL30ENSLO2E6,A2ESBX4C2Q6TQY,cat,16,rzplus,37
847,Cat,3ZXNP4Z3AUK000C94OHIN2PTAPJL72,3HHRAGRYXC4F7O1SMF0WIZGF2ZMO9I,AVV45BXBPOCS0,cat,16,rzplus,55
848,None of the Above,39O6Z4JLY5WXBKUU05NM4A0J358XVE,39O5D9O87XRSJXF9F1QVWMJC9ZQC3X,A18R8GG33EVI6C,cat,17,rxplus,1
849,Cat,3BPP3MA3UFJL9FRJRWVOTCHAW6ILE7,3NL0RFNU0JMVKRA17SCCUAOQTTWK4B,AKM6A2R4THEII,cat,17,rxplus,19
850,Cat,31J7RYEC0OPMPEX7F809MSYG7XIL1S,3NS0A6KXC876L2272UHNQE96OCKZGC,ADZLMF2H5IPRO,cat,17,rxplus,37
851,Cat,3ZQA3IO32EQUVZ04S0G1E92A2381OC,3IOEN3P9SBI7TDSTI6Z9MTC5HUA61K,A1H2DOSN5SFN7A,cat,17,rxplus,55
852,Cat,3QO7EE373RMYT9VC9A1U9QAJ3HYBQW,3UOUJI6MTHD0LP3NLHIJX8UMP6DXUX,A1GKD3NG1NNHRP,cat,17,rzplus,1
853,Cat,3TRB893CTM9KE8Y8TXK2AAKLE6RG7H,3FQ5JJ512PNH6ZK7PXR8TJUQMVDNK3,A13V95MSIU0JN3,cat,17,rzplus,19
854,Cat,3NOEP8XAV71K60XYETENYIB1HROPXM,35GMH2SV3IGW2KS9UQGIADHQTVEOE2,A1JUT0523KKHWD,cat,17,rzplus,37
855,Cat,31YWE12TF3BV0UTYI7K6YWKGHYTX70,3G5F9DBFOTW3CES8L3A2Q88BH5QHV2,A3W1BZJDOLEW9P,cat,17,rzplus,55
856,Cat,3EAWOID6NWWPEUOJXTYFVWD8TYNV0H,3TVRFO09GOEX2ZGTC3QI6LY3A34XLX,A3HP7L563UF5DW,cat,18,rxplus,1
857,Cat,3KWGG5KP7M1QIZPQVHQ831WWBZVMCH,31HQ4X3T3W9P6IUUITKV7DHBW94SLT,AKM6A2R4THEII,cat,18,rxplus,19
858,Cat,3UQ1LLR27D7IJ2A7BRT2XTRJBROAL5,3TVRFO09GOEX2ZGTC3QI6LY3CT8XLJ,ADZLMF2H5IPRO,cat,18,rxplus,37
859,Cat,3CZH926SJFDPB7KYL4W77VFZALCE4Y,3HYA4D452VIA1R30232RLIZN2ZXF2J,A1H2DOSN5SFN7A,cat,18,rxplus,55
860,Cat,34O39PNDL97Y5AACMPQUEGKOZ3ZRBC,3X0H8UUIT5N5HC6TM7RXGOYRV6YSWT,A1GKD3NG1NNHRP,cat,18,rzplus,1
861,Cat,362E9TQF3KPH3SF4COOZ1ZAUSM2GIC,38F5OAUN5RB11ORC357MKUS8UZZH7D,A13V95MSIU0JN3,cat,18,rzplus,19
862,Cat,3EQVJH0T53KLC2QQQ65L06O4I4QHTQ,3Z2R0DQ0JLDIVD347SIL30ENSQHE2L,A2U1NN8QDH1YVC,cat,18,rzplus,37
863,Cat,39RRBHZ0BX0MGFU91NB71VGUBGYZVR,3FFJ6VRIL5NNF82COO4Y5RJ0NMTI05,AVV45BXBPOCS0,cat,18,rzplus,55
864,Cat,3PZDSVZ3K8GT5DXBE3ZQXI98O71N48,33M4IA01QK085XB6HNNESX72GVRRXF,A3HP7L563UF5DW,cat,19,rxplus,1
865,Cat,3J94SKDELLO2FKAY3E4X653SA4HD5I,3WRFBPLXRENBA1C04RZ9CXDO9O9N32,A2KAGFQU28JY43,cat,19,rxplus,19
866,Cat,306996CF7ZJAC5BVOVBF8P2BV34B1V,3DH6GAKTY2O67TN7W03TXEGAT8BZYB,ADZLMF2H5IPRO,cat,19,rxplus,37
867,Cat,3VI0PC2ZB1J2L0LXZT189I6B7INOXR,3JAOYWH7VM3713YV9NK4QICL51R9L8,A1H2DOSN5SFN7A,cat,19,rxplus,55
868,Cat,3L21G7IH5AV6PD46YNPZG00CGEO1Y6,3634BBTX0STECCH2R6NJ8Y64R57FIR,A1GKD3NG1NNHRP,cat,19,rzplus,1
869,Cat,3PEG1BH7BHQCI6XHW5HXD4YA4DZBK1,3DUZQ9U6SQNS2N6OWXM1UMFDPO2VSB,AS4FVWL91C6HR,cat,19,rzplus,19
870,Cat,3G5RUKN2FF2U2J3NVYVHEQKOA9WN95,3M1CVSFP644WXJODTY603ZMZNHXQAG,AKM6A2R4THEII,cat,19,rzplus,37
871,Cat,35YHTYFL2J2GBY390BH0Y30CZB4VFZ,36ZN444YTVX8IPUVQ969VSFILP9OI1,A3W1BZJDOLEW9P,cat,19,rzplus,55
872,Cat,3SBX2M1TLGME8AA3UVR71C4DTIOQ4Y,3EJPLAJKEQF4O9D1QH81ENWHS8HZ6S,A18R8GG33EVI6C,cat,20,rxplus,1
873,Cat,3I6NF2WGJJV5R4KP5455CQ6PNWXG5V,3HHRAGRYXC4F7O1SMF0WIZGFZPEO9N,AKM6A2R4THEII,cat,20,rxplus,19
874,Cat,3RHLQY6EEW3KJ16YP9LN1DXEA8QD4H,3BF51CHDTZ9NJDRSI6MD5FILL5EH01,ADZLMF2H5IPRO,cat,20,rxplus,37
875,Cat,3I7SHAD36PVK6IUU40IXNF4IAPTM7F,3GM6G9ZBKRWAR0PU75Q0HVSMZDPMTS,A1H2DOSN5SFN7A,cat,20,rxplus,55
876,Cat,3RDTX9JRU105ZYB0FRESITYYAR397M,30BUDKLTXHUAUAMRPBKJ17HZAJA5EF,A1GKD3NG1NNHRP,cat,20,rzplus,1
877,Cat,3RWB1RTQEMMURZWQ6L2VIJU8QHK8P0,3YMTUJH0DWFUNA0O11Q4V1BMENJT4M,AS4FVWL91C6HR,cat,20,rzplus,19
878,None of the Above,3BO3NEOQN3GGT121QOWP5DZRUSKIAZ,3WSELTNVR719PZG5A20V84XM7OXATF,AFO9MCOXXSYY7,cat,20,rzplus,37
879,Cat,3TL87MO8DPODFTRFM7FUBU2A8D2LF6,3WAKVUDHU0F66AXW34EL39HYPVNU7Q,AVV45BXBPOCS0,cat,20,rzplus,55
880,Cat,38Z7YZ2SC618GH9IFKTBVDEWY0PQID,3ON104KXQOVMFR4IW6VFILILFF2W49,A18R8GG33EVI6C,cat,21,rxplus,1
881,Cat,3ZXV7Q5FKENKCPX99UMV8BCNEYJFC3,3QJOXOW4XNQ82H7XHA15I9SLVNHMEK,A2OM8VOFPTQ8V,cat,21,rxplus,19
882,Cat,3126F2F5GB2B006HJOOVATQU1GNPED,3X4JMASXCQ8DS0O6IECHJ4FNQS9B0F,ADZLMF2H5IPRO,cat,21,rxplus,37
883,Cat,302OLP89E26PGYG1YE03UA1WHJVCAE,3OE22WJIGMNGCS2BZ3NR30YTSSVUQG,A1H2DOSN5SFN7A,cat,21,rxplus,55
884,Cat,3XBYQ44Z7S339SLFL5RL19YRXPETW7,3Z4AIRP3CACKCSCPJT8ZM6PPE9CX1U,A1GKD3NG1NNHRP,cat,21,rzplus,1
885,Cat,3MDWE879VK1S1AEQS8Q8NVKUTJN9B5,317HQ483IBRQ04UJPU6WG3FDUNQNIM,A3LV42KWYAJ2Q8,cat,21,rzplus,19
886,Cat,3L21G7IH5AV6PD46YNPZG00CGHCY1X,3LKC68YZ3E2QJKE0FQAOWJOQ0ZIOWH,AKM6A2R4THEII,cat,21,rzplus,37
887,Cat,3N3WJQXEMVPTEZF3YC0NRB8LZ9XL2M,3HUTX6F6VYM474GT16LH8C81WTE2O6,A3W1BZJDOLEW9P,cat,21,rzplus,55
888,Cat,38XPGNCKIWZ6DI6KGULH7Z3LAA3V4X,3E337GFOLD7C4DOOZ66TVR2XC8CNG1,A18R8GG33EVI6C,cat,22,rxplus,1
889,Cat,3FW4EL5A4ONNDDTVO6IICF9CT3122X,31QNSG6A5VS88DQJ01DG7HZ9PVO87W,A2OM8VOFPTQ8V,cat,22,rxplus,19
890,Cat,3UV0D2KX2PIHHLKUGFGDPD0ZML64FJ,3BV8HQ2ZZ003N15TEPS2XU58LDB6AH,ADZLMF2H5IPRO,cat,22,rxplus,37
891,Cat,3ODOP6T3BVJXGR8ISK165U6ADIM24K,3F6KKYWMNF09STEXXG5LP6Z01HFDN4,A1H2DOSN5SFN7A,cat,22,rxplus,55
892,Cat,3YLPJ8OXYBCYH7BFG9MZVK06QS3X48,3K9FOBBF2LISQ52PAX398J75A1ALN7,A1GKD3NG1NNHRP,cat,22,rzplus,1
893,Cat,3IVEC1GSMSYGUO97CNOW6DLO3C8J1R,3LPW2N6LKX1RJ6JDFBZO5P32XZN5U0,A13V95MSIU0JN3,cat,22,rzplus,19
894,Cat,3DWGDA5PPI3PLJ91TC2F91WIY0AV1L,3E47SOBEYUV790XS04XI0SL1WA2CI2,A1JUT0523KKHWD,cat,22,rzplus,37
895,Cat,32LAQ1JNUCOQHOWAQ5CKJLDUCD3TUG,3GGAI1SQEZXT5JNJLJVASLSIDJZMC5,A3TYCJO2DG3RMH,cat,22,rzplus,55
896,Cat,39XCQ6V3L133UBVJTRWJ0ZT0TD856M,3R3YRB5GRJ2OPCVUA7Q5D0JOM9NAUZ,A3HP7L563UF5DW,cat,23,rxplus,1
897,Cat,3XUY87HIWSD3RL1H86KM6X185DZMMZ,308XBLVESM31SU85CRVW30GAYD3BRX,AKM6A2R4THEII,cat,23,rxplus,19
898,Cat,32TMVRKDHQX826A781A7FLJDZHT846,3W2LOLRXLFE2LXCZI48P23Z0MCJRKF,ADZLMF2H5IPRO,cat,23,rxplus,37
899,Cat,3BC9H1KCZXBZQEK9VBEK9QQ6CRJWYM,3WR9XG3T67A7PC3HOYN3Q5J4OWD74K,AVFHRN0S32V2H,cat,23,rxplus,55
900,Cat,3NRZ1LDP8Z59BVXDFB28V3RCPOXZPY,39JEC7537Y0CV6HSZBW1FHBV2VWVCG,A1GKD3NG1NNHRP,cat,23,rzplus,1
901,Cat,3FVBZG9CMMDKWTTZS4HBGVMZLSY0H0,388U7OUMFB00875VEBY7JJKR9QYR0J,A3LV42KWYAJ2Q8,cat,23,rzplus,19
902,Cat,3OREP8RUU5A7GK1Y6EWIFC6HXXDGB0,3SKRO2GZ75QESSDIKATAWCHNKC4K1P,A2ESBX4C2Q6TQY,cat,23,rzplus,37
903,Cat,3087LXLJ7PF0IX2TXETBDAAM5FS0FD,3R8YZBNQ9LHEEHQFMVUGT8K9M95Q73,A3TYCJO2DG3RMH,cat,23,rzplus,55
904,Cat,3ZFRE2BDRCDEK4Z412CPPGDFRGEZXG,37Q970SNZI7CGBQQPJ2CNY8XXJ41SW,A286W816CMIZL9,cat,24,rxplus,1
905,Cat,391JB9X401781X1ENU76RK94G84MKU,39JEC7537Y0CV6HSZBW1FHBV14NVCO,A2KAGFQU28JY43,cat,24,rxplus,19
906,Cat,3P6ENY9P8CVV3OAFWU6HMZMV7IKIHA,3TDXMTX3CFTITJORQDKFESTRYLEI6V,ADZLMF2H5IPRO,cat,24,rxplus,37
907,Duck,3QTFNPMJD9H98AL0ZWPGREMHP8FZNJ,3QL2OFSM9AHZN18JXKAA50HIGHRCNR,A1H2DOSN5SFN7A,cat,24,rxplus,55
908,Cat,3HO4MYYR25NKFQLYUS4R8BLGS1SU6Y,34PGFRQONSACI9N3ZDIJON74ZNLWJH,A1GKD3NG1NNHRP,cat,24,rzplus,1
909,Cat,3VGET1QS03YGBUO882OKWD698UGW7V,3DPNQGW4LPEOLCPC5OIBKRJ8UHA64U,A13V95MSIU0JN3,cat,24,rzplus,19
910,Cat,3ATYLI1PSW11QGG8IPM7I9YWWODJOB,369J354OFH94XSIW0PKCTGGBLBY6GB,A2U1NN8QDH1YVC,cat,24,rzplus,37
911,Cat,3TUOHPJXZKWAQ9UZQFSIQCJXAP2XW2,3OWEPKL08DBTBKDN632ZPEP4HZTN7Q,A3W1BZJDOLEW9P,cat,24,rzplus,55
912,Cat,3QHITW7OZR8TAZQK3W1YEFQDLSKQA9,3R2PKQ87N07KIM9JDTRW3OQDMVXIMR,A18R8GG33EVI6C,cat,25,rxplus,1
913,Cat,3UQVX1UPGVGGH3QH9JE4TRGXW5H20D,3QJOXOW4XNQ82H7XHA15I9SLVMFMEG,AKM6A2R4THEII,cat,25,rxplus,19
914,Cat,33KMQD9OGMD1LFN70UG84X7SFZD772,3VNL7UK1XJI4LQXDLIMNM58D21XTFQ,ADZLMF2H5IPRO,cat,25,rxplus,37
915,Cat,3BFF0DJK90BA2B4610HK4KV6RB1TS9,3L4D84MIL3RULJSE4EWJNKXHKPZHJ9,A1H2DOSN5SFN7A,cat,25,rxplus,55
916,Cat,3WA2XVDZFPG3QUOC4SPM4TZD6DZ6EU,3LRLIPTPEU8AMGQIGTM37DAQMTJAKK,A1GKD3NG1NNHRP,cat,25,rzplus,1
917,Cat,39HYCOOPLRK0NRV4VDLJN7EEW36DMF,3O7L7BFSHIOM6YH6WV3DQGL4GZNIEY,A13V95MSIU0JN3,cat,25,rzplus,19
918,Cat,3B9J25CZ38CTGU2VFEMUFAV23T7SC3,33IZTU6J850K6CBJWCNJI7CY6LXSX7,A2ESBX4C2Q6TQY,cat,25,rzplus,37
919,Cat,3Y3N5A7N5J83L2QVR98X0SOFETIYMI,3EFE17QCRG4NKMB4R85XFLO4I1XSH9,AVV45BXBPOCS0,cat,25,rzplus,55
920,Cat,3PR3LXCWTIYZEDHRX4IQCSBMCDPX9Y,3SB5N7Y3O739JHWHY04VKF6K4F4G0M,A18R8GG33EVI6C,cat,26,rxplus,1
921,Cat,32XN26MTY2IMIPCPJPW98NF6258L0L,3Z3ZLGNNSMTWDYPSKJRQGR8TEZWQ3S,A2KAGFQU28JY43,cat,26,rxplus,19
922,Cat,3UV0D2KX2PIHHLKUGFGDPD0ZML6F4U,345LHZDED1RO5RW91SBVQS5IIP0U3A,ADZLMF2H5IPRO,cat,26,rxplus,37
923,Cat,375VSR8FWZ8UN8DSS36X0YRRQ54ZR7,358010RM5IS0Y4SNQ7SOTUW532NXV1,A1H2DOSN5SFN7A,cat,26,rxplus,55
924,Cat,3M67TQBQRKNNI09YMUQCSK0OBZ99AD,3JWH6J9I9WCGDWGDJKEFUGB0Y68BNK,A1GKD3NG1NNHRP,cat,26,rzplus,1
925,None of the Above,3K1H3NEY8OY0VHZIKANOA2UH0HUDG7,3S06PH7KSV36EM78ST7NSZMXZHSD1H,A13V95MSIU0JN3,cat,26,rzplus,19
926,Cat,38XPGNCKIWZ6DI6KGULH7Z3LAKK4V7,33OOO72IVLKXIED3UGWMEZNA7RHTCZ,A2XFLC9IUFS35U,cat,26,rzplus,37
927,Cat,3J94SKDELLO2FKAY3E4X653SAAN5DS,3VHP9MDGRRJNZ9V2ZWRXXV89GJZFC5,A3W1BZJDOLEW9P,cat,26,rzplus,55
928,Cat,3T8DUCXY1Q5SXW87SUHTNPQGZH1T9B,3LJ7UR74RLCWSXV4454SM25UM304NS,A18R8GG33EVI6C,cat,27,rxplus,1
929,Cat,3IQ9O0AYX9YL8X1AWON60IPJICBITG,3R8YZBNQ9LHEEHQFMVUGT8K9J1HQ7W,A2KAGFQU28JY43,cat,27,rxplus,19
930,Cat,3X878VYTJHHE082DIDEKSPK9DNWF7E,3JAOYWH7VM3713YV9NK4QICL5QI9LD,ADZLMF2H5IPRO,cat,27,rxplus,37
931,Cat,3QE4DGPGCUANVLGPRZMV7Y0BN1R4G5,33JKGHPFYGTCWNKAA94O8WMUAV7MNV,A1H2DOSN5SFN7A,cat,27,rxplus,55
932,Cat,3FCO4VKO07CMUU2HN2UEA7Z91OJE71,3FDJT1UU787DGAE1LXVMZ2U4UG5K5D,A1GKD3NG1NNHRP,cat,27,rzplus,1
933,Cat,3H1C3QRA14IS6BXDEJ2PQTRN213ECR,3UJ1CZ6IZLOB4TR9Q64OQOLEC0TS5U,A3LV42KWYAJ2Q8,cat,27,rzplus,19
934,None of the Above,32L724R86OJNG583F7EMV8OMTEKPIM,3Z4XG4ZF4CQ2NSWAIEHE1GCXUWK8XR,A2LDVDDTFY3LQ9,cat,27,rzplus,37
935,Cat,3LAZVA75OLQ1KKI0B4GFJSCFUE32OL,39ZSFO5CACVZQ5YY4D3I6ZM7GQNUJX,AVV45BXBPOCS0,cat,27,rzplus,55
936,Cat,31YWE12TF3BV0UTYI7K6YWKGHN27XX,3EF8EXOTT5UJH8702PTYVXHA1ZS1JF,A18R8GG33EVI6C,cat,28,rxplus,1
937,Cat,32FESTC2OKP9V7UZ4JHUUBDQOLYCUZ,3YOH7BII0D6UE4TGRODZ30O36COVKR,A2OM8VOFPTQ8V,cat,28,rxplus,19
938,Cat,3NSCTNUR32M4HD7MJ4DVG4VMP1OA5H,358UUM7WR32EQI5FZAJGYYUEGSJ7RP,ADZLMF2H5IPRO,cat,28,rxplus,37
939,Cat,3BFNCI9LZNPJKWMKYIDIRGVCAYC73K,3OS46CRSLJYNFP8RPKJYTHJL6YGV6X,A1H2DOSN5SFN7A,cat,28,rxplus,55
940,Duck,3WYZV0QBGMCI26WOVOWM3Y6C0KKXBE,3ON104KXQOVMFR4IW6VFILILHRI4WN,A1GKD3NG1NNHRP,cat,28,rzplus,1
941,Cat,3WGCNLZJLI73R29F2R2L3FQBYSB1DV,369J354OFH94XSIW0PKCTGGBKMJ6GH,A13V95MSIU0JN3,cat,28,rzplus,19
942,Cat,3IZPORCT2I88WNDYMH0Q0RNMUJTRHN,34T446B1C4DW25GCWE8CUOL5AGLC07,A2LDVDDTFY3LQ9,cat,28,rzplus,37
943,Cat,3UL5XDRDOFIQYPE7M6THKDPRZJQ58M,3QL2OFSM9AHZN18JXKAA50HIIALCN9,A3W1BZJDOLEW9P,cat,28,rzplus,55
944,Cat,3HEA4ZVWWGL7B7V5O8ME8TF0XIX556,31UV0MXWNUBMAFODLUAAMMFR00Z5IG,A18R8GG33EVI6C,cat,29,rxplus,1
945,Cat,37PGLWGSKW5M5EBN2F9EZR2NZZKIKA,3PH3VY7DJPW2IOS7HZL5CHVUHU2ZWQ,AKM6A2R4THEII,cat,29,rxplus,19
946,Cat,3J6BHNX0VCREJFMEZVM64ZY4LYINKZ,3R6BYFZZPBBB276XQSNKB8TJFXNFXX,ADZLMF2H5IPRO,cat,29,rxplus,37
947,Horse,3ICOHX7EOFA8CJ2X2395VSPMT9WE0I,3PXX5PX6L1X9TDMOAG9A8AR0ZPRABX,A1H2DOSN5SFN7A,cat,29,rxplus,55
948,Cat,3SV8KD29M7R8040X2JX0ZM5DVERZKX,3JV9LGBJWXDUMYO00L66AG224UROGH,A1GKD3NG1NNHRP,cat,29,rzplus,1
949,Cat,31GECDVAAMLZDFVXYA6OS570PH4666,30JNVC0ORDJB76WRZ4GSKL93ZLZQHK,A3LV42KWYAJ2Q8,cat,29,rzplus,19
950,Cat,35A1YQPVGHFJNVQKVS58X2J52EJI5T,3WI0P0II65RU7R6PQNM2YQ4A412RDG,A2ESBX4C2Q6TQY,cat,29,rzplus,37
951,None of the Above,3AC6MFV6ANHHYEZPWYU3MUPL31NZH1,3S3AMIZX3Y4Q1PH68QW79V5O46IDCR,A3W1BZJDOLEW9P,cat,29,rzplus,55
952,Cat,3VMHWJRYIYF8FN840QIIMOXXFBKXFQ,3QXNC7EIPMUU4799KUYLSYKX023099,A18R8GG33EVI6C,cat,30,rxplus,1
953,Cat,3PCPFX4U53PO6Q7SECNQSG14IDKFQ8,3NS0A6KXC876L2272UHNQE96N7FZGW,AKM6A2R4THEII,cat,30,rxplus,19
954,Cat,3UEDKCTPAYPPGUURJO5H82CELJD7K8,33L7PJKHCKXV6BNQD4GHCDRRFXLT8A,ADZLMF2H5IPRO,cat,30,rxplus,37
955,Cat,3ZCC2DXSEA33FJF9ACW8UNBMNYFYYH,3YJ6NA41JFFMY0Q2NR4OWTZ86G5JPC,A1H2DOSN5SFN7A,cat,30,rxplus,55
956,Cat,31YWE12TF3BV0UTYI7K6YWKGHUTX7S,3ZOTGHDK5MAXC3XRVL0NZUL5S5KOS0,A1GKD3NG1NNHRP,cat,30,rzplus,1
957,Cat,3SNR5F7RA5SJJEJD6TYB1WPIF6NEIT,3IFS6Q0HJMINGHMOXQNIFXPJHO7IS6,A13V95MSIU0JN3,cat,30,rzplus,19
958,Cat,3EN4YVUOVFROKPU0JG931MPP8SIJXG,3QIYRE09Y7GF0YYLHNLQO4YRE791NB,A2ESBX4C2Q6TQY,cat,30,rzplus,37
959,Cat,3D1TUISJXLZ08AGZWTDG5EBL1WNUI0,3300DTYQT6GZNW5P938MZICQ8WDEQH,A3C8JI69WPTKWH,cat,30,rzplus,55
960,Cup,30U1YOGZHDV3LM89FAH5ZGDKOJ2SD2,3A1PQ49WVLGNQ2CAEPQDJK1VO7LH1N,A18R8GG33EVI6C,cup,1,rxplus,1
961,Cup,3VGZ74AYUJFQQPT4KESDQWCZFDJCGZ,358010RM5IS0Y4SNQ7SOTUW52M7XVO,AKM6A2R4THEII,cup,1,rxplus,19
962,Cup,3KA7IJSNX94DTXUX9XM59LK9YJAPBD,3IO1LGZLKDWP4DCEHR8O13ZDVPA68C,ADZLMF2H5IPRO,cup,1,rxplus,37
963,Cup,3X878VYTJHHE082DIDEKSPK9DOH7FT,3RANCT1ZVJGT8M0MGLQ18B3U6SLUBV,A1H2DOSN5SFN7A,cup,1,rxplus,55
964,Mug,38VTL6WC5DC5DV5PZARBJQDTSUT5YS,3QHK8ZVMIQHQPWDS77Y0HO7BTCVBL7,A1GKD3NG1NNHRP,cup,1,rzplus,1
965,Cup,3A520CCNXQZ4DW0FU56YKY1Z2YIEAP,3ON104KXQOVMFR4IW6VFILILIHTW47,A3LV42KWYAJ2Q8,cup,1,rzplus,19
966,Cup,3LCXHSGDMW58DSM9B5SP5YV5O5KSEW,3M0BCWMB8ZV60QPRBL52QZORT0ZWBL,A2LDVDDTFY3LQ9,cup,1,rzplus,37
967,Mug,3SSN80MU9FNJV90I119F21P2NITKXT,3QAPZX2QN8CJ4NOAZLJ6IBCJYQX02D,A3W1BZJDOLEW9P,cup,1,rzplus,55
968,Cup,3A3KKYU7Q6GZWXVVC8Q9FV3Z3AQMWT,37Z929RLGD7DPV2ZR2MMT4RSP1SSTR,A18R8GG33EVI6C,cup,2,rxplus,1
969,Cup,3ECKRY5B2TVHU9A92GCOM6Q038WZIC,3DY4FPOOA5NG186BH8MW4CAH14HVRJ,A2OM8VOFPTQ8V,cup,2,rxplus,19
970,Cup,34D9ZRXCZUT5NF5XV0Q39F5E3LWASJ,3FUI0JHJP1X46XJQM8FU3JFI5CH33C,ADZLMF2H5IPRO,cup,2,rxplus,37
971,Cup,3I7SHAD36PVK6IUU40IXNF4IAPT7M0,3LOZAJ85YHCR1DUL2X8DRPZU64QX2P,A1H2DOSN5SFN7A,cup,2,rxplus,55
972,Cup,3VQTAXTYO6KQL22TQJLZJR78623UBJ,31Q0U3WYDTEQXD6Y1G41S7C1CG171D,A1GKD3NG1NNHRP,cup,2,rzplus,1
973,None of the Above,3BPP3MA3UFJL9FRJRWVOTCHAWAHLEE,3U5JL4WY5O814R986BR1K4WSRJDX4F,A13V95MSIU0JN3,cup,2,rzplus,19
974,Cup,3MVY4USGC9MKTXOV7OIGQDTXGYRSI5,33LKR6A5KIJDVB35EJ72X34J3UR1TI,A2XFLC9IUFS35U,cup,2,rzplus,37
975,Cup,3126F2F5GB2B006HJOOVATQU1MOPEQ,35GCEFQ6I9N5RQQJ7FA37KKXMB93ZC,A3C8JI69WPTKWH,cup,2,rzplus,55
976,Cup,3JGHED38FGQK0ZJ8N368HARPJTVY7T,3RSDURM96EL8WYWB0DPGC4FS3CVEYV,A3HP7L563UF5DW,cup,3,rxplus,1
977,Cup,37M4O367WMH5JEGBG730PVQMJI9M59,3OLF68YTND0Z6UY4FIV6R0ILD79FAD,AKM6A2R4THEII,cup,3,rxplus,19
978,Cup,3K1H3NEY8OY0VHZIKANOA2UH0DZDG4,3SPJ0334252G7EI3EE079KSKAAXYJO,ADZLMF2H5IPRO,cup,3,rxplus,37
979,Cup,3ZLW647WBOUCYVPES6WNVPE4ZIQ23Z,3IUZPWIU1S67TTTLHYIVP27HE2BKWA,A1H2DOSN5SFN7A,cup,3,rxplus,55
980,Cup,38O9DZ0A75MBVECWB8UL2SQO9A962S,3U4J9857OIARABOQ3DXQYJPAYSS7BW,A1GKD3NG1NNHRP,cup,3,rzplus,1
981,Cup,338GLSUI56A0J6M56GCVNGG5054FS4,36TFCYNS489VG3X3LIBKET5WWSEXHO,A13V95MSIU0JN3,cup,3,rzplus,19
982,Cup,35NNO802BYVNDKWQZS1URJJRTZJNIO,30BXRYBRP8WGR3SDBDFYCARPO88HWG,A2ESBX4C2Q6TQY,cup,3,rzplus,37
983,Cup,3SU800BH99RDP84I91IPEG27S64UQ3,324G5B4FB77QQOLG5X01E2TR96K07U,A6YDORFZZXXPQ,cup,3,rzplus,55
984,Cup,3TX9T2ZCCC0ZV4UERXG3NXZ8IE8ZWN,3B2X28YI30E86BALK3SYS5PE15T6BR,A18R8GG33EVI6C,cup,4,rxplus,1
985,Cup,3T5ZXGO9EHNUB7YSFOHXV8HMUIDZQF,3IXEICO796I82X42KPJJSZV08WOT64,A2OM8VOFPTQ8V,cup,4,rxplus,19
986,Cup,3KI0JD2ZV4HIHF92HKBGYJ7WKOT763,3RYC5T2D77S3WO9FVWDXYKLZGMNRPE,ADZLMF2H5IPRO,cup,4,rxplus,37
987,Cup,3PUOXASB6A2OJ8H6YM6B9DRXKJYZ9K,3QHK8ZVMIQHQPWDS77Y0HO7BT11LB1,A1H2DOSN5SFN7A,cup,4,rxplus,55
988,Cup,3HXCEECSRPS3K9PE6YYR8UKOTT0ZYS,3TK8OJTYM5KVPVQW4GI7ZHA21ECPVP,A1GKD3NG1NNHRP,cup,4,rzplus,1
989,Cup,37VUR2VJ7DOTMA312V7AJ98TDSZ1CV,3XM0HYN6NOYENK4A9QTXZDMG2CTEPF,A13V95MSIU0JN3,cup,4,rzplus,19
990,Cup,3MXX6RQ9FY4T8Y9OUICI17E3OWJP47,3KAKFY4PGY1JW0197BMH7PH7QXOI39,A2U1NN8QDH1YVC,cup,4,rzplus,37
