,HumanRecognition,HITId,AssignmentId,WorkerId,hashed,ca,no,tr,fr,ratio,path
1079,Cat,39N6W9XWSGM3TSU9G6A2NN4IJP5GYS,3HYA4D452VIA1R30232RLIZN8Q82F5,A3DLDEPUIIAN9P,-285105423576767049,cat,4,rzplus,133,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/04/rzplus_133/050.png
1080,Cat,3NFWQRSHWHDXT1DEBGIEY2X2DEFGFV,3KYQYYSHYZ6RAEE9YV5Y4VZ5XIKODI,A3DLDEPUIIAN9P,2463666343319214547,cat,9,rxminus,1,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxminus_001/050.png
1081,Cat,3XBXDSS89BIUFFI0M1LGH12HD0XLXX,3QFUFYSY92EK45IN6HLFEXWLS41F4B,AWMQJBTBQB8AX,7033831088315420019,cat,9,rxminus,7,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxminus_007/050.png
1082,Cat,37AQKJ12U0NBHBHLQ0MAEPRSUHVTTP,352YTHGROZC4I19T179FHI8Y8JD4HX,AWMQJBTBQB8AX,3574613491021028344,cat,9,rxminus,13,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxminus_013/050.png
1083,Cat,3HYV4299I3VQU870X7MKO7V4DUM8EO,32Q90QCQ1WKDCT7UWYOP3W0HDPYKEA,A24F42H3K58D8A,6606054065673364049,cat,9,rxminus,25,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxminus_025/050.png
1084,Cat,3MYASTQBHAAR86TWN6S04GYJ7O9DQD,3WSELTNVR719PZG5A20V84XMBP1ATP,AK2BB7OB8HYIP,-2851644009404464560,cat,9,rxminus,31,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxminus_031/050.png
1085,Cat,3V8JSVE8Z1P59EYIABKENKJ669PEY8,39KFRKBFIRUU8P90URSCHG96F6DOYD,A24F42H3K58D8A,6731408914669657225,cat,9,rxminus,37,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxminus_037/050.png
1086,Cat,3X55NP42FRF8Q2QKU47ZR2MXBFW3PC,3YHH42UU5FEP59AI9R1BX7BS8O00LE,A24F42H3K58D8A,3248369214168547415,cat,9,rxminus,49,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxminus_049/050.png
1087,Cat,3NC6WP7WKKJV19P9GAWWOT5Q25TWW6,3ZY8KE4ISN2GP7RB4TXWZM0CCP0VQO,AWMQJBTBQB8AX,-1570894576194120704,cat,9,rxminus,55,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxminus_055/050.png
1088,Cat,38RHULDVA1ED0E54RTSHN2WINUVIWL,3QHK8ZVMIQHQPWDS77Y0HO7BZQ6LBQ,A2IQ0QCTQ3KWLT,4106336127360115450,cat,9,rxminus,67,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxminus_067/050.png
1089,Cat,3P0I4CQYW16NW0G7PO5M7ZS4Z3UWOU,3GGAI1SQEZXT5JNJLJVASLSIHHOCMK,AWMQJBTBQB8AX,33893451516267174,cat,9,rxminus,73,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxminus_073/050.png
1090,Giraffe,3HKIF5DF71WOSRM18UIMO6BRAGI9GU,3YJ6NA41JFFMY0Q2NR4OWTZ8C53JPU,A14OYCOHYIUMSE,-2254024206439697545,cat,9,rxminus,85,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxminus_085/050.png
1091,Cat,3ZQA3IO32EQUVZ04S0G1E92A3QO1O3,3483FV8BEIIEIYAP1AZNRCMAFTZ260,AK2BB7OB8HYIP,6578836952547598006,cat,9,rxminus,91,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxminus_091/050.png
1092,Duck,38RHULDVA1ED0E54RTSHN2WINUYIWO,3Y4W8Q93L3JM0YN6Z7RCZNTDTD3DVZ,A1S88VQY8G8CNC,3771952748142639782,cat,9,rxminus,103,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxminus_103/050.png
1093,Cat,3S8A4GJRE62KS5AYZIEW4XNZ7U0V6W,308Q0PEVBCC5B2QPOKNRY2KTUO89IT,A3DLDEPUIIAN9P,8129117936292002645,cat,9,rxminus,109,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxminus_109/050.png
1094,Horse,3FHTJGYT9QZ9KE28PJEJAWB6FK1GPX,3DIP6YHAPGRTHS5TN9RMDRRQIP3E8K,A3DLDEPUIIAN9P,-1421299656299040304,cat,9,rxminus,115,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxminus_115/050.png
1095,Cat,363A7XIFW7LLF7M1PVV8K2PL3DOVAK,30ZX6P7VFCUQ6TPWLTTC0GRF1W9J27,AWMQJBTBQB8AX,-2367622627965372608,cat,9,rxminus,127,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxminus_127/050.png
1096,Cat,3Q9SPIIRXMLYUWM6F504648ZAMRWAW,3VNL7UK1XJI4LQXDLIMNM58D83AFTZ,A24F42H3K58D8A,-8330197798124108903,cat,9,rxminus,133,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxminus_133/050.png
1097,Cat,3YD0MU1ND50J4HL57XSSEO9IHVI7A5,3OE22WJIGMNGCS2BZ3NR30YTYJYQU3,A24F42H3K58D8A,-2209403708857053612,cat,9,rxminus,139,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxminus_139/050.png
1098,Cat,37SOB9Z0TVWIZHBM2CESALDD65VL3W,3180JW2OT8BI5Q8J3CVAYNURL79J5J,A3DLDEPUIIAN9P,5599065144814023570,cat,9,rxplus,1,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxplus_001/050.png
1099,Cat,3B623HUYK7PR4RCIY26PDOZJELU8SO,3XCC1ODXDPAOW0AUV9SMYPB9RK9RQF,A24F42H3K58D8A,-3558336988777190218,cat,9,rxplus,7,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxplus_007/050.png
1100,Cat,356ZPKYPVKG965N8JP0PHWIAKGQYPC,3BWI6RSP7K8PHE0AD4ZGZRVV758E78,A24F42H3K58D8A,8077501170352751308,cat,9,rxplus,13,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxplus_013/050.png
1101,Cat,3I7SHAD36PVK6IUU40IXNF4IBC9M76,3Q5ZZ9ZEVSETL9C0C8YJ9XLD5YH58R,AK2BB7OB8HYIP,6263545676306613595,cat,9,rxplus,19,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxplus_019/050.png
1102,Cat,30IRMPJWE2IZYDE6S23NDJ3ENJ6RK3,3I3WADAZ9U3W61ZGJPNF6JBDK1MO5A,A3DLDEPUIIAN9P,3718396128381782848,cat,9,rxplus,31,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxplus_031/050.png
1103,Cat,3NQUW096O974EJ02JLF21YGZ6X5L9D,3KKG4CDWKMXB3VRA3VLN41AAP6T940,A24F42H3K58D8A,4977484504720802300,cat,9,rxplus,37,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxplus_037/050.png
1104,Cat,3Y7LTZE0ZWLM3059WX1259EBYRNUZW,36AHBNMV1VB34SIB4IEW6MX7BSGDYF,AWMQJBTBQB8AX,-4878768171286063587,cat,9,rxplus,43,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxplus_043/050.png
1105,Cat,341YLJU22LYROY7XD93AZVGTJN22IP,3PW9OPU9PUJJBC9SV4N6WGVT7GJ12X,AWMQJBTBQB8AX,8997113238323321064,cat,9,rxplus,55,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxplus_055/050.png
1106,Cat,3H781YYV7WH9SSZO05XFF3RRR76ETI,3BF51CHDTZ9NJDRSI6MD5FILR6T0H7,AWMQJBTBQB8AX,-3058660025478341838,cat,9,rxplus,61,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxplus_061/050.png
1107,Cat,30QQTY5GNNJ3JQZ3D29JEPLCOYBU75,3S4AW7T80FH64XSJSSOD9A15P0N4L5,A24F42H3K58D8A,3518783737906899618,cat,9,rxplus,67,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxplus_067/050.png
1108,Cat,3QGHA0EA1MZ3D6RYLJ001FS5S4BWBQ,3WETL7AQWX77KC6U0R3NIGD2PA5359,A24F42H3K58D8A,-8221153402587728437,cat,9,rxplus,73,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxplus_073/050.png
1109,Cat,3W0XM68Y0SUB58FPU8O87SL1JLD1KI,36NEMU28XJC2JHTO2AVB4FZL9YBWMK,AWMQJBTBQB8AX,1586411941319057106,cat,9,rxplus,85,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxplus_085/050.png
1110,Cat,3ZVPAMTJXQ2UWRIN2BI8FRBLG2PRG0,3F6KKYWMNF09STEXXG5LP6Z0788NDV,A24F42H3K58D8A,1125050454781530609,cat,9,rxplus,91,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxplus_091/050.png
1111,Cat,3U74KRR68PKDMYC1T40Y5QL05Z8NTH,3OVR4I9USTIHVU8WKXW9QW0ZZ674QR,AWMQJBTBQB8AX,-7671542315979840770,cat,9,rxplus,97,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxplus_097/050.png
1112,Cat,3UUIU9GZD849W96VP44CB9LEEE95TA,3T111IHZ5IPI41T8E7H0CULKHKP9RV,A3DLDEPUIIAN9P,-4514943716434930371,cat,9,rxplus,109,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxplus_109/050.png
1113,Cat,3QHITW7OZR8TAZQK3W1YEFQDML9QAL,3Z4AIRP3CACKCSCPJT8ZM6PPKP81XW,A3DLDEPUIIAN9P,4995147897281474261,cat,9,rxplus,115,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxplus_115/050.png
1114,Cat,3LCXHSGDMW58DSM9B5SP5YV5POSEST,3U4J9857OIARABOQ3DXQYJPA4897BF,A24F42H3K58D8A,3329965092113617750,cat,9,rxplus,121,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxplus_121/050.png
1115,Cat,3K3IX1W4T9Q8ANP53JM9EA03HPPAPG,32AT8R96GP8SP8HOR7CWY0DUG7FSUQ,A24F42H3K58D8A,-7762134119243778694,cat,9,rxplus,127,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rxplus_127/050.png
1116,Cat,3IZPORCT2I88WNDYMH0Q0RNMV22RHZ,3DQQ64TANKK84KQ1UQN3LJTGE3HPW4,A24F42H3K58D8A,-5676676937182538558,cat,9,ryminus,1,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryminus_001/050.png
1117,Cat,3AC6MFV6ANHHYEZPWYU3MUPL4JKZHZ,3PEIJLRY6XSDDTSSGHXKFWFJG1PWXW,AWMQJBTBQB8AX,-3854823260950920285,cat,9,ryminus,7,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryminus_007/050.png
1118,Horse,3DZKABX20L498MJZ99RZQXF93GAVCN,39K0FND3ALE5C4QL15ZJMQ2UHF5AMK,A1S88VQY8G8CNC,3958059301124318391,cat,9,ryminus,13,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryminus_013/050.png
1119,Cat,3D7VY91L78W78UXKHHUDSHQEU2ZBMG,3WRFBPLXRENBA1C04RZ9CXDOGVQN34,AWMQJBTBQB8AX,4224279938559352153,cat,9,ryminus,25,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryminus_025/050.png
1120,Cat,3VGZ74AYUJFQQPT4KESDQWCZG1MGCJ,3JAOYWH7VM3713YV9NK4QICLBSZ9L4,A3DLDEPUIIAN9P,-8176778662548555866,cat,9,ryminus,31,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryminus_031/050.png
1121,Cat,37SQU136WAN9Z7T3MYIQ2DP2AFC11E,3XUHV3NRVOXMEKDTFCSPMAEC8FV5HQ,A24F42H3K58D8A,3386527795788698785,cat,9,ryminus,37,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryminus_037/050.png
1122,Cat,378G7J1SKOX1K93IVA2Q2NYQV1QEWA,34MAJL3QP8MPOT2UMMKDDO7OPE143W,AWMQJBTBQB8AX,-5745083962503658489,cat,9,ryminus,49,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryminus_049/050.png
1123,Cat,3OZ4VAIBF0EWG0P5J18LD1S4T0LJVR,36TFCYNS489VG3X3LIBKET5W1GEXH5,AK2BB7OB8HYIP,3300761794144667495,cat,9,ryminus,55,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryminus_055/050.png
1124,Cat,31MCUE39CNL2DPXLRLHCXT85AOAG3M,3R8YZBNQ9LHEEHQFMVUGT8K9Q837QK,A3DLDEPUIIAN9P,-2095570452331839783,cat,9,ryminus,67,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryminus_067/050.png
1125,Cat,3MDKGGG62TM5FD69UNEH3FZEA9J6TQ,3DY46V3X3THAYRTYEARGXDBM36555A,A24F42H3K58D8A,7869496042928515033,cat,9,ryminus,73,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryminus_073/050.png
1126,Cat,34KYK9TV3U7A6PAP1EQZ4QPKMRFBSQ,3JWH6J9I9WCGDWGDJKEFUGB04MPNBF,AWMQJBTBQB8AX,-5563293692716460694,cat,9,ryminus,85,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryminus_085/050.png
1127,Cat,30OITAWPCT22SNHCS00496NSPGWH92,3EG49X351YBFJEDMPZKGH2G6S2YX64,AK2BB7OB8HYIP,-6076644847490037480,cat,9,ryminus,91,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryminus_091/050.png
1128,None of the Above,3O0M2G5VD918GBTHDTGLFHEOKBC495,34V1S5K3GW0PIIVOMJE21ZUOLXK966,A3IQRBKS1DUJVZ,-138996848354889409,cat,9,ryminus,103,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryminus_103/050.png
1129,Cat,3FO95NVK6FZXMWREXBCP45UO4DJRSK,3QL2OFSM9AHZN18JXKAA50HIM8YNCX,A24F42H3K58D8A,2604780454872409652,cat,9,ryminus,109,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryminus_109/050.png
1130,Cat,3LN50BUKQYAP66G90ABZNOGEB1NPLC,3K4J6M3CXIS5KUUZQ21O9LIXLTMAG5,A24F42H3K58D8A,4179362713908781426,cat,9,ryminus,115,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryminus_115/050.png
1131,Cat,3511RHPAEYDAIJWOD2FOSJGTCJALRZ,3K5TEWLKGZA3893SRLSNQK9QLGCIV3,A24F42H3K58D8A,-3835963022513434682,cat,9,ryminus,127,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryminus_127/050.png
1132,Cat,33J5JKFML9XTQERZUHMOR7C7GBJ3Q4,3I3WADAZ9U3W61ZGJPNF6JBDK1JO57,A3DLDEPUIIAN9P,645707936207875221,cat,9,ryminus,133,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryminus_133/050.png
1133,Cat,3KI0JD2ZV4HIHF92HKBGYJ7WLCS76F,3QFUFYSY92EK45IN6HLFEXWLS4XF47,A3DLDEPUIIAN9P,1829453113924127658,cat,9,ryminus,139,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryminus_139/050.png
1134,Cat,3K8CQCU3LH05EFGVO959SASZ9TPNW6,3E13VNJ1NRUNMXNUK78YJW2AWAO1IC,ADXHWQLUQBK77,3466767925018937318,cat,9,ryplus,1,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryplus_001/050.png
1135,None of the Above,3JU8CV4BSOBXCRJ6D2RRF5K866TPOU,3WJEQKOXAC18GF4W8JGL2YERJ5I1AD,A1S88VQY8G8CNC,8938471905241537885,cat,9,ryplus,7,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryplus_007/050.png
1136,Horse,3VMV5CHJ0BE7C6VF60N3F6C34NLTGE,34Z02EIMIWCDOMINI032JYL920E0T7,AWMQJBTBQB8AX,4204916913869594204,cat,9,ryplus,13,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryplus_013/050.png
1137,None of the Above,3R5LWXWHS37ETN4ZBAO049X9HJBGXM,3HYA4D452VIA1R30232RLIZN8Q62F3,A3S48MJA5J93LZ,9193976238487915553,cat,9,ryplus,19,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryplus_019/050.png
1138,None of the Above,3YCT0L9ONP8C7YZM44V8VLPE3GVSNY,39JEC7537Y0CV6HSZBW1FHBV8CTVCH,A1S88VQY8G8CNC,8042785867321627938,cat,9,ryplus,31,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryplus_031/050.png
1139,Cat,3HRWUH63RX1B1W1BS8I02AFMPWLN5P,3EFE17QCRG4NKMB4R85XFLO4MZZSHB,A24F42H3K58D8A,-6216650598487935152,cat,9,ryplus,37,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryplus_037/050.png
1140,None of the Above,3X52SWXE104MNBJ4ZJWVCZYNAPBCWD,3W2LOLRXLFE2LXCZI48P23Z0SEOKRN,A2RMR0ZSQ575XZ,1452398953570032640,cat,9,ryplus,49,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryplus_049/050.png
1141,Cat,39HYCOOPLRK0NRV4VDLJN7EEXNCMDZ,3F6KKYWMNF09STEXXG5LP6Z07ABND2,AK2BB7OB8HYIP,406343302938727874,cat,9,ryplus,55,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryplus_055/050.png
1142,Cat,3PIOQ99R81LSMBRQT9Q8AM72ODFUNF,3018Q3ZVOMPW9K3D6DV08PW4N26RAR,A3DLDEPUIIAN9P,-6123812656864454942,cat,9,ryplus,61,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryplus_061/050.png
1143,Horse,3FBEFUUYSN400H70ONN08A9MMKZ6A6,39PAAFCODQZTHNJ3LXRR4RBZWX4TV7,A3DLDEPUIIAN9P,3377915843832386552,cat,9,ryplus,73,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryplus_073/050.png
1144,Cat,3EN4YVUOVFROKPU0JG931MPP9BQXJ5,3R6P78PK7OAAZQT8W2S54Q8P9ITGTI,A24F42H3K58D8A,6163916784670500956,cat,9,ryplus,79,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryplus_079/050.png
1145,Cat,3NQUW096O974EJ02JLF21YGZ6X4L9C,3OE22WJIGMNGCS2BZ3NR30YTYJ8UQH,A24F42H3K58D8A,-3663026781851805119,cat,9,ryplus,85,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryplus_085/050.png
1146,Cat,3E22YV8GH45FU6JUCNRE0GK3GWNNPC,3TVRFO09GOEX2ZGTC3QI6LY3IVNXL8,A24F42H3K58D8A,-5535179709007770541,cat,9,ryplus,97,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryplus_097/050.png
1147,None of the Above,3RDTX9JRU105ZYB0FRESITYYBDZ97R,3S4AW7T80FH64XSJSSOD9A15PYV4L9,ADXHWQLUQBK77,3259842248992965987,cat,9,ryplus,103,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryplus_103/050.png
1148,Horse,3MG8450X3R9SPW339O30EBCXOSFUPA,39RP059MELSAVEVD7JZFH1M0ZWHBM5,AWMQJBTBQB8AX,9116235399864229847,cat,9,ryplus,115,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryplus_115/050.png
1149,Cat,3URJ6VVYVSMBNYXNFIZ3C79DFAX4OI,3VD82FOHKUNH5M8VYZANKPHNCI4CO2,A24F42H3K58D8A,3378717140279767961,cat,9,ryplus,121,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryplus_121/050.png
1150,Cat,31SIZS5W6CEL9GC157NK95FNMPYRQV,3A1PQ49WVLGNQ2CAEPQDJK1VWZZH1T,A24F42H3K58D8A,-4985523714260614217,cat,9,ryplus,127,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryplus_127/050.png
1151,None of the Above,3D42WVSDIBUXFSYE5M4K5246IA5FYS,3X66WABAJ0H509VEHNMEMD4RFJ63GE,A3S48MJA5J93LZ,2420878058486141632,cat,9,ryplus,133,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/ryplus_133/050.png
1152,Duck,3IVEC1GSMSYGUO97CNOW6DLO4WEJ12,3PQ8K71NH1J4A3HW429EDZ7UN00AAO,A1S88VQY8G8CNC,129128796653360890,cat,9,rzminus,1,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rzminus_001/050.png
1153,Cat,3B0MCRZMCUTFXRV7S24645PYGBNPP9,34Z02EIMIWCDOMINI032JYL921G0TB,A24F42H3K58D8A,9207617407630455470,cat,9,rzminus,7,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rzminus_007/050.png
1154,Cat,3S1L4CQSG04WJA0BPGQ42GMZFJ1FAH,3S96KQ6I9Q37N6JHUCRXY55SWQYTD6,A24F42H3K58D8A,246105342422641105,cat,9,rzminus,13,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rzminus_013/050.png
1155,Cat,3ULIZ0H1WD48NPUMNLK2532JMVI15X,3UN61F00H0OZ3ERWBH4J0EGIVO75R1,AWMQJBTBQB8AX,-4034925428094332211,cat,9,rzminus,19,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rzminus_019/050.png
1156,Cat,3PCPFX4U53PO6Q7SECNQSG14J1NQFZ,31HQ4X3T3W9P6IUUITKV7DHB3GLSLV,A24F42H3K58D8A,-5291909688886174094,cat,9,rzminus,31,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rzminus_031/050.png
1157,None of the Above,3SR6AEG6X8SHTOPK0CSK8NGJYPIHYS,3QJOXOW4XNQ82H7XHA15I9SL2WNMEF,A1S88VQY8G8CNC,-7495424207849982075,cat,9,rzminus,37,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rzminus_037/050.png
1158,Cat,3EKTG13I0X2JL3JW8UJ76KMJ6WCLMC,3MX2NQ3YCDTJ0AD8KGABPW26W5BX58,A24F42H3K58D8A,7012092208168789115,cat,9,rzminus,49,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rzminus_049/050.png
1159,Cat,3X878VYTJHHE082DIDEKSPK9EBV7FI,3YWRV122CWYA6O2FD96RH9DT4DQ8UO,A24F42H3K58D8A,-3229828933230363575,cat,9,rzminus,55,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rzminus_055/050.png
1160,None of the Above,3LAZVA75OLQ1KKI0B4GFJSCFVWZO24,3YMTUJH0DWFUNA0O11Q4V1BMJB4T4O,A14OYCOHYIUMSE,5975197283508415906,cat,9,rzminus,61,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rzminus_061/050.png
1161,Cat,3OCZWXS70R6LDWYQGV2LPIBXK1O5L8,3IXQG4FA2XXVOUCJIAVACFGGZ0IB9K,AK2BB7OB8HYIP,-3145598723634201690,cat,9,rzminus,73,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rzminus_073/050.png
1162,Horse,33CLA8O0NLAOIRMSRRCQX6B9FNPRF1,3AUQQEL7U9SS1EMCNV3HKG9UZM60V1,A3DLDEPUIIAN9P,1549892078576981039,cat,9,rzminus,79,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rzminus_079/050.png
1163,Cat,32W3UF2E0RKAE90KPDQCH7FWQWD4CK,3BQU611VFTJC01XMKQHEL9LQBYG995,A24F42H3K58D8A,-5144727640432227170,cat,9,rzminus,85,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rzminus_085/050.png
1164,Cat,3YCT0L9ONP8C7YZM44V8VLPE3GTSNW,3S0TNUHWKXHOPMRTREG27995IDW8DF,A24F42H3K58D8A,8213112182728909882,cat,9,rzminus,97,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rzminus_097/050.png
1165,Cat,3126F2F5GB2B006HJOOVATQU24MPEP,3QRYMNZ7F2GG9IAUJ650UAHMAURTNF,A24F42H3K58D8A,5650544583603437359,cat,9,rzminus,103,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rzminus_103/050.png
1166,Cat,3P7QK0GJ4WKDJOW7DDRWZQJJF052ZN,3X31TUMD71LPCYV05A5BBCU2DIBL1B,AK2BB7OB8HYIP,-4857321772189886115,cat,9,rzminus,115,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rzminus_115/050.png
1167,Cat,3MWOYZD5XYNX967TXNEZBGFD6RTONY,31UV0MXWNUBMAFODLUAAMMFR8UII58,AK2BB7OB8HYIP,8264172147508665202,cat,9,rzminus,121,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rzminus_121/050.png
1168,Cat,3BPP3MA3UFJL9FRJRWVOTCHAXUKLEM,33NF62TLXN1LN9TMAZZG0CD9IV9KJ6,A2IQ0QCTQ3KWLT,-3333649336512001338,cat,9,rzminus,127,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rzminus_127/050.png
1169,Cat,3TUOHPJXZKWAQ9UZQFSIQCJXB7ZWXZ,3WMINLGALF2S3IEUOG55JUXIN0PACO,A8E99XNOTT390,-1719525630930501617,cat,9,rzminus,133,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rzminus_133/050.png
1170,Cat,3O2Y2UIUDTT2VN9X173TWUPVKVVFKW,3L0KT67Y8IF96H1T189L1LJ7CVRSYP,A24F42H3K58D8A,2786574167804237083,cat,9,rzplus,1,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rzplus_001/050.png
1171,Duck,3O4VWC1GFZ5C4RNMZR2FU60L2GSJ3U,36PW28KO43V70GY8K7B09IXL8F3EAS,A1S88VQY8G8CNC,-8963252139315675663,cat,9,rzplus,7,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rzplus_007/050.png
1172,Cat,3AXFSPQOZTX7K33FJM3HVFPI56XJF3,3A1PQ49WVLGNQ2CAEPQDJK1VW1L1H3,A1S88VQY8G8CNC,2651616442846964323,cat,9,rzplus,13,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cat/test/09/rzplus_013/050.png
