,HumanRecognition,HITId,AssignmentId,WorkerId,hashed,ca,no,tr,fr,ratio,path
467,None of the Above,38DCH97KIK14BSTOX2EB7ETWC8BJQ2,3N4BPTXIOCRU1P4GMY3U7EMKY88KUW,AGQKBH53S12SZ,3484774749438106898,ball,7,rxplus,133,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxplus_133/025.png
468,Ball,33W1NHWFZKK73NQKWSBS0DS9FDNTZB,3RSDURM96EL8WYWB0DPGC4FSAZPYEQ,AGQKBH53S12SZ,-9160289590227653740,ball,7,ryminus,1,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_001/025.png
469,Ball,3L7SUC0TUXT6O7UAJ1XO80UV3YAM0D,3FE7TXL1LMM7SGT9GJDLXH31FO7Q25,A3FPKH2F4IACUQ,-6390884088102361452,ball,7,ryminus,7,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_007/025.png
470,Ball,3J6BHNX0VCREJFMEZVM64ZY4MMNNKH,3VNXK88KKGHAX8APNRMADRAN1LGV9D,A22VGT2F28LTWC,2297614753812503120,ball,7,ryminus,13,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_013/025.png
471,Ball,3HKIF5DF71WOSRM18UIMO6BRAGQ9G2,37ZHEEHM60LM7GKDOKIKG0RYFBN734,AGQKBH53S12SZ,-1131613052575294362,ball,7,ryminus,25,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_025/025.png
472,Ball,3ECKRY5B2TVHU9A92GCOM6Q04W8IZK,3X1FV8S5J1QPCIXX1XSK58WA6ZAVG6,AX7K5UODLEK72,9123297705260790632,ball,7,ryminus,31,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_031/025.png
473,Ball,3O71U79SSEO6PGEMS3G8I60EYQQMSX,3QEMNNSB21YKP8MAH9OWT9DA6O27DS,AX7K5UODLEK72,8707176971102375580,ball,7,ryminus,37,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_037/025.png
474,Ball,3ZZAYRN1J9QV4JCDUJ0BKFL5V9LOT5,3GLB5JMZF1U3I1XBACSQZMQ36SBDGU,AX7K5UODLEK72,-1384499312487933136,ball,7,ryminus,49,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_049/025.png
475,Ball,3EKTG13I0X2JL3JW8UJ76KMJ6WIMLJ,3F0BG9B9MTMNNJH1D5BA6UNBOBGY7X,A22VGT2F28LTWC,9059516523344554797,ball,7,ryminus,55,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_055/025.png
476,Ball,37OPIVELVX2GX6RHK6E451YCVYKHAN,3Z7ISHFUH4URSNWPJW5ZY1S85Q4Z8S,A22VGT2F28LTWC,193162830703453402,ball,7,ryminus,67,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_067/025.png
477,Ball,3OEWW2KGRMAONUGG8T0WFB3JSNWDOA,33JKGHPFYGTCWNKAA94O8WMUFH9MNA,AGQKBH53S12SZ,3643035580596979622,ball,7,ryminus,73,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_073/025.png
478,None of the Above,3O4VWC1GFZ5C4RNMZR2FU60L2GWJ3Y,3Z2R0DQ0JLDIVD347SIL30ENVJE2EV,A22VGT2F28LTWC,-3736958306797068072,ball,7,ryminus,85,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_085/025.png
479,Ball,3ICOHX7EOFA8CJ2X2395VSPMUWJ0E2,374TNBHA8FUXT1MG94KG6L46U3RQYB,AX7K5UODLEK72,-4859358845450425235,ball,7,ryminus,91,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_091/025.png
480,Ball,3K2CEDRADE074GR1H3LYSBW0094MTM,39RP059MELSAVEVD7JZFH1M0YS7BMM,A22VGT2F28LTWC,-7868262387755242494,ball,7,ryminus,103,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_103/025.png
481,Ball,3H4IKZHAMEHFRL7HW8EMWRF8GHTNNN,369J354OFH94XSIW0PKCTGGBO526G6,AX7K5UODLEK72,-5451988753017398340,ball,7,ryminus,109,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_109/025.png
482,Ball,3UY4PIS8RUKCDE0SRLGOZK25DGQ1NV,3EICBYG648V34BHYIMIICT01DKECJV,AX7K5UODLEK72,5251817165735628582,ball,7,ryminus,115,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_115/025.png
483,Ball,3HXCEECSRPS3K9PE6YYR8UKOUF6YZ6,3SUWZRL0M2C6DEM5UUUOTDVZCQ8E6L,AX7K5UODLEK72,-607608456629395545,ball,7,ryminus,127,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_127/025.png
484,Ball,37NXA7GVTW52BQD5MMKYTG5WXPVLV0,30JNVC0ORDJB76WRZ4GSKL9336ZQHU,AYS8A6E6H121A,-6499947151577017791,ball,7,ryminus,133,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_133/025.png
485,None of the Above,3R0WOCG22P8J0Z0D4FC5EHV8A9KDUN,3TVSS0C0E5Z6WCJ8B7WNQTUD21DWTG,A3FPKH2F4IACUQ,1577793376586522630,ball,7,ryminus,139,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_139/025.png
486,Ball,31JUPBOOSQ340EHSET9O12LOMRU8LI,3FPRZHYEP26OI6L96IL0ME711T1V3R,AX7K5UODLEK72,1699127412544426430,ball,7,ryplus,1,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_001/025.png
487,Ball,382GHPVPIVQM1941WKFBO4B2KJ743T,3J2UYBXQQPB7MO7BMNV98OTVHO360T,A3PSE0K24QPQ24,6690978995981026884,ball,7,ryplus,7,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_007/025.png
488,Ball,36BTXXLZ3Y7EKBP37AG762EIQXPR4M,3Z3ZLGNNSMTWDYPSKJRQGR8TL24Q3D,AX7K5UODLEK72,-7391511195865431173,ball,7,ryplus,13,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_013/025.png
489,Ball,3NQUW096O974EJ02JLF21YGZ6XD9L9,30H4UDGLT6HCZ8WNQOHGCLRPGXNMPM,AX7K5UODLEK72,-1768863545811120950,ball,7,ryplus,19,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_019/025.png
490,Ball,3XDSWAMB35RH3ENINAXPKAG1MO4CQJ,33IZTU6J850K6CBJWCNJI7CYALOXS7,AX7K5UODLEK72,6705154594281200708,ball,7,ryplus,31,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_031/025.png
491,Ball,3NRZ1LDP8Z59BVXDFB28V3RCQA2PZ2,3X3OR7WPZ3Z7NYFL4VEQQMHARITL8V,AX7K5UODLEK72,6515718993214750987,ball,7,ryplus,37,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_037/025.png
492,Ball,3JY0Q5X06M537199M0OWGNXEETLGG0,3SBEHTYCWR2KC3YXWWF7XJDK2SUIYH,AX7K5UODLEK72,1260189343928750252,ball,7,ryplus,49,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_049/025.png
493,Ball,351S7I5UHCVJ8VGWHAMU3KYR7XNNJI,3PB5A5BD0Z5N1SW1JZP4ZUG7JFSG7J,A22VGT2F28LTWC,-1468045397074600895,ball,7,ryplus,55,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_055/025.png
494,Ball,38DCH97KIK14BSTOX2EB7ETWC8CJQ3,31HQ4X3T3W9P6IUUITKV7DHB3C4LSZ,AX7K5UODLEK72,3513408139491496506,ball,7,ryplus,61,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_061/025.png
495,Ball,3WUVMVA7PE22ORRBQSKB582HRO4AZ9,3TR2532VITTEOU8X8V5FQT8RHYG6JA,AX7K5UODLEK72,1007047940417093699,ball,7,ryplus,73,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_073/025.png
496,Ball,3TKXBROM6W9RUU55KU92YC2ALYWIJ0,3P1L2B7AD5OA8Q21BC3MN87A6N9OLD,A3FPKH2F4IACUQ,754656625904817564,ball,7,ryplus,79,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_079/025.png
497,Ball,3DA79LNS6CU6IUJRBLGJWCNU0INT3D,3X1FV8S5J1QPCIXX1XSK58WA5YCGVQ,A22VGT2F28LTWC,-7610407797698439219,ball,7,ryplus,85,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_085/025.png
498,Ball,3SZYX62S6JZMYB9OC11B6DTWPHP757,3C2NJ6JBKEGMPJGH0RL4TN8WAD1N2W,AX7K5UODLEK72,7621338976651880154,ball,7,ryplus,97,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_097/025.png
499,Ball,30EV7DWJUYU1WZ534T1GBWRTPBA6YO,3IHR8NYAMB0WVI7HKKHKQRAPU6HP49,A3FPKH2F4IACUQ,2467858094601934773,ball,7,ryplus,103,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_103/025.png
500,Ball,3DFYDSXB3ZZW3L05EBYGHFQLFTJJU9,3EO896NRA0UKQSJ948D8130516RJTY,AX7K5UODLEK72,-947778910261992395,ball,7,ryplus,115,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_115/025.png
501,Ball,3XU9MCX6WRB4HXAG3WXJDNHK6JS2R0,317HQ483IBRQ04UJPU6WG3FDZ9YNI7,AX7K5UODLEK72,6146863158984385371,ball,7,ryplus,121,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_121/025.png
502,Ball,3Q2T3FD0PQ725ZT72OF7AYS26AT3MO,3IJXV6UZ11IBF2MBI1NDPNKN06PIRS,AX7K5UODLEK72,1728096218790003214,ball,7,ryplus,127,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_127/025.png
503,Ball,3G9UA71JWYTU5AO913557NC17IL7JU,3G0WWMR1UZJ3H2I222B5P56ZQJQQNO,AX7K5UODLEK72,-7908907852456309745,ball,7,ryplus,133,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_133/025.png
504,Ball,3S1L4CQSG04WJA0BPGQ42GMZFJ8FAO,3IQ1VMJRYXJQ5K7RCWVEH4WAGBS9A3,AX7K5UODLEK72,-6060119699852571075,ball,7,rzminus,1,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzminus_001/025.png
505,Ball,3L4YG5VWAQRXJXPRIKMG4HRKO9PDDD,3LEIZ60CDNYR6SFZOOBDYXNJPW1Z9W,AX7K5UODLEK72,-3182954206583350257,ball,7,rzminus,7,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzminus_007/025.png
506,Ball,375VSR8FWZ8UN8DSS36X0YRRRSRRZX,3JAOYWH7VM3713YV9NK4QICLBOJL9S,A3FPKH2F4IACUQ,5501954116441422325,ball,7,rzminus,13,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzminus_013/025.png
507,Ball,3HEM8MA6ICB0X3WMSFJV4AF8L7HQP9,3ZOTGHDK5MAXC3XRVL0NZUL5XGZSOA,AGQKBH53S12SZ,463011123044259442,ball,7,rzminus,19,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzminus_019/025.png
508,Ball,32TMVRKDHQX826A781A7FLJD05148N,33FBRBDW6SYEKULFRILRN3RNX9S8CF,AX7K5UODLEK72,-6481565899804955860,ball,7,rzminus,31,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzminus_031/025.png
509,Ball,3S4TINXCD3MV8XIWUX9QKLFJP2KBO1,354GIDR5ZF5C8DLWKYFSZNJ44L2007,AGQKBH53S12SZ,-2366001863986345044,ball,7,rzminus,37,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzminus_037/025.png
510,Ball,3WGCNLZJLI73R29F2R2L3FQBZCM1DB,3VP0C6EFSKV4P2EIBSI76L08LSV6MY,AX7K5UODLEK72,5941198734363248744,ball,7,rzminus,49,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzminus_049/025.png
511,Ball,3V8JSVE8Z1P59EYIABKENKJ669XYE0,3NQL1CS15V7PY9IXV3EQC83EBVFVYJ,A3FPKH2F4IACUQ,-1701474738625694472,ball,7,rzminus,55,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzminus_055/025.png
512,Ball,3FI30CQHWNI5JRCSU1NW3LTS42R6B8,33CID57108SLM19FSEJUZ59ZBWD3LX,AX7K5UODLEK72,-7151417034769239399,ball,7,rzminus,61,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzminus_061/025.png
513,Ball,3WYZV0QBGMCI26WOVOWM3Y6C16OBX5,3OLF68YTND0Z6UY4FIV6R0ILJ9OFA2,AX7K5UODLEK72,-7925167986557122733,ball,7,rzminus,73,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzminus_073/025.png
514,Ball,32K26U12EQNJDEPD95MAA3XROGTVDU,3YDTZAI2W1FTEQOFZI6UPVSRQPQ41W,AYS8A6E6H121A,-2972505090962771342,ball,7,rzminus,79,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzminus_079/025.png
515,None of the Above,3TC2K6WKAJ1YZSVK4NRJM6MFGR428O,31QNSG6A5VS88DQJ01DG7HZ9VXK872,AX7K5UODLEK72,822708782108138019,ball,7,rzminus,85,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzminus_085/025.png
516,Ball,3K8CQCU3LH05EFGVO959SASZ9TXNWE,3WZ36BJEV7FE89LXGG0R3FHSS0QBTA,AGQKBH53S12SZ,113511988660330377,ball,7,rzminus,97,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzminus_097/025.png
517,Ball,3O2Y2UIUDTT2VN9X173TWUPVKV2KF8,3SB5N7Y3O739JHWHY04VKF6KC3YG00,AYS8A6E6H121A,3000823884547795799,ball,7,rzminus,103,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzminus_103/025.png
518,Ball,3KQC8JMJHFRGDLSWBRZUITK6POT3HE,3FUI0JHJP1X46XJQM8FU3JFIA9033U,AGQKBH53S12SZ,-8043264163407776055,ball,7,rzminus,115,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzminus_115/025.png
519,Ball,3PCPFX4U53PO6Q7SECNQSG14J1TQF5,3GDTJDAPVYARTGX647F5QZWZQMTM85,A3PSE0K24QPQ24,-7777265719603216212,ball,7,rzminus,121,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzminus_121/025.png
520,Ball,3Z33IC0JD3L7AOCWXPH8O7E1XVG9VT,3K772S5NPCAMA36MQDLSQ4KPL4QEHO,A3FPKH2F4IACUQ,-89967942170351409,ball,7,rzminus,127,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzminus_127/025.png
521,Ball,3VO4XFFP28LBRXSMWTPE4OONLDCQ73,3QJOXOW4XNQ82H7XHA15I9SL2QNME3,AX7K5UODLEK72,7668323233489484036,ball,7,rzminus,133,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzminus_133/025.png
522,Ball,3Y7LTZE0ZWLM3059WX1259EBYRVUZ4,3U088ZLJVOS5G3MHD58D6IS86R40WZ,A3FPKH2F4IACUQ,-3860415552363433834,ball,7,rzplus,1,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzplus_001/025.png
523,Ball,31D0ZWOD1DY5M6LLMY7JZ9ZV9HL0A7,33NF62TLXN1LN9TMAZZG0CD9ITPKJI,A3FPKH2F4IACUQ,-650266502502146896,ball,7,rzplus,7,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzplus_007/025.png
524,Ball,3NOEP8XAV71K60XYETENYIB1IA5XPE,33FOTY3KEQKW9U1USXCC8T4FJ3OC11,A3FPKH2F4IACUQ,7209821550874506432,ball,7,rzplus,13,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzplus_013/025.png
525,Ball,38B7Q9C29J4MVYXVWH90CFY2G2N69X,3F6KKYWMNF09STEXXG5LP6Z063JDNL,AGQKBH53S12SZ,4914406290485622075,ball,7,rzplus,19,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzplus_019/025.png
526,Ball,3XU9MCX6WRB4HXAG3WXJDNHK6JSR2P,3P1L2B7AD5OA8Q21BC3MN87A6N9LOA,AX7K5UODLEK72,-8788668507467617543,ball,7,rzplus,31,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzplus_031/025.png
527,None of the Above,3SD15I2WE5T0GW8FF88QL2VGGAF36F,3L2IS5HSFEHV9VPJJBVAZ63OT4VUNW,A3FPKH2F4IACUQ,-7879655120841385730,ball,7,rzplus,37,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzplus_037/025.png
528,Ball,3X7837UUBGXB1AA4IT0D19C5C716JU,3EJJQNKU9V4BJ7BRCJ5SPBJ80TQHRE,A3FPKH2F4IACUQ,-2274678129792364171,ball,7,rzplus,49,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzplus_049/025.png
529,Ball,3TD33TP5EO166TOVKE48JQVE0LHAB2,3DHE4R9OC0AGFRZVDN8933ZZ80DG2C,AX7K5UODLEK72,5267101545178980452,ball,7,rzplus,55,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzplus_055/025.png
530,Ball,389A2A305RHTFLIJ6C3A54PJ9K3C0I,3PJ71Z61R81UBWURGD2L6337CHV91O,AGQKBH53S12SZ,-476564013896074512,ball,7,rzplus,61,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzplus_061/025.png
531,Ball,3S1WOPCJGJSFEP3JOBJBDX4IT5OEJM,3XM0HYN6NOYENK4A9QTXZDMG7VVPEZ,AYS8A6E6H121A,1234280297118261102,ball,7,rzplus,73,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzplus_073/025.png
532,Ball,359AP8GAHJJ7XWI3RBOJKJZ6HYAC7J,3KOPY89HMC1FRBLFPT7HJQW766QJ3Q,AX7K5UODLEK72,-9065082722971656452,ball,7,rzplus,79,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzplus_079/025.png
533,Ball,36KM3FWE4UBN34NNFVVZPIX589D07E,37TD41K0AL8W3E0O5GRW4URO821SCY,AX7K5UODLEK72,-7759823387749115521,ball,7,rzplus,85,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzplus_085/025.png
534,Ball,31ANT7FQOB1JR0F0PANNXQIQ3KLH5J,36V4Q8R5ZOZXZKX2Q1W5CQHZLT8MQC,AYS8A6E6H121A,2176788868799811670,ball,7,rzplus,97,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzplus_097/025.png
535,Car,3TY2U1TECA9NP5PB2CU2ADHAYDIJJA,3TGOYF9911L84L9SGC7WD1VI0Y5UU0,A22VGT2F28LTWC,-5834353671699464220,ball,7,rzplus,103,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzplus_103/025.png
536,Ball,359AP8GAHJJ7XWI3RBOJKJZ6HYA7CE,3MTMREQS4ZH1HGKZ5756VO4LECBWAE,AX7K5UODLEK72,-2517305714179902245,ball,7,rzplus,115,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzplus_115/025.png
537,None of the Above,3HFWPF5ALCI53U6CMLBTM7R8YZ9S3N,3180JW2OT8BI5Q8J3CVAYNURK215JM,AX7K5UODLEK72,-2249654205611868450,ball,7,rzplus,121,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzplus_121/025.png
538,Ball,39HYCOOPLRK0NRV4VDLJN7EEXNIMD5,31QTRG6Q2XCCTPL19R5R6GEWP71YPO,AX7K5UODLEK72,3187862603730593420,ball,7,rzplus,127,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzplus_127/025.png
539,Ball,3N2YPY1GJ9XO5K3D50XUGLFCOSVVEO,3EFE17QCRG4NKMB4R85XFLO4MVAHS3,AX7K5UODLEK72,-2258126287394580893,ball,7,rzplus,133,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzplus_133/025.png
540,None of the Above,3DZKABX20L498MJZ99RZQXF93GICVC,3S4AW7T80FH64XSJSSOD9A15PWX4L7,AX7K5UODLEK72,-5303986877641386443,ball,9,rxminus,1,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/09/rxminus_001/025.png
541,None of the Above,3D4BBDG70KVPWDHGPZLT72NQCWQ3C7,3AZHRG4CU8J8P5KT3LXB1LHB8Y303M,AX7K5UODLEK72,6660439212229049000,ball,9,rxminus,7,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/09/rxminus_007/025.png
542,None of the Above,30Z7M1Q8V1JN4VQOH2KYSO5DSFWA83,3GFK2QRXXDG4BA8IABEPNDOZNZX5W7,AX7K5UODLEK72,5412771191702385360,ball,9,rxminus,13,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/09/rxminus_013/025.png
543,None of the Above,3X55NP42FRF8Q2QKU47ZR2MXBF3P35,3JW0YLFXRXFYOTN26C1YDD1C6VTWW4,AX7K5UODLEK72,-6562619940205810518,ball,9,rxminus,19,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/09/rxminus_019/025.png
544,Airplane,34R3P23QIV0D4JUKLBAWNQV3NHOHWZ,36ZN444YTVX8IPUVQ969VSFIOI0OIH,A3FPKH2F4IACUQ,2834386210058511435,ball,9,rxminus,31,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/09/rxminus_031/025.png
545,None of the Above,3TTPFEFXDWJFA4FEUTXSPWWQZFXH60,39DD6S19JTA81O6GWZRZQBOUHUIEZP,AX7K5UODLEK72,-7826907255444016964,ball,9,rxminus,37,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/09/rxminus_037/025.png
546,None of the Above,3VQTAXTYO6KQL22TQJLZJR787O9BUF,3U088ZLJVOS5G3MHD58D6IS86ROW0F,AYS8A6E6H121A,2734669811062870825,ball,9,rxminus,49,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/09/rxminus_049/025.png
547,None of the Above,3DIIW4IV9SU1RCMKHNMYSADR3154IU,3QL2OFSM9AHZN18JXKAA50HIM4HNC8,AYS8A6E6H121A,-4114707930285485998,ball,9,rxminus,55,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/09/rxminus_055/025.png
548,None of the Above,3XU80RHWI2F7J5N5WYKUY938YJ444F,35K3O9HUAFC2W7FGVNXSNJ8C5P7FEL,AX7K5UODLEK72,5820546810057933611,ball,9,rxminus,61,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/09/rxminus_061/025.png
549,None of the Above,3E24UO25R2PP2L11Y6SI95TRB1A6OC,3X4MXAO0BKNTGX6G7IRSQETVFHRWRH,AX7K5UODLEK72,-1194555402236691858,ball,9,rxminus,73,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/09/rxminus_073/025.png
550,None of the Above,3JHB4BPSGN8F5GGFBQNYIKFTG3ZQ9E,3K3R2QNK8F2AKTLPI1C5H584NEW9UR,AGQKBH53S12SZ,-7636119743376498921,ball,9,rxminus,79,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/09/rxminus_079/025.png
551,None of the Above,3D0LPO3EBEYRL5B74PNASWDKAB3OYU,388U7OUMFB00875VEBY7JJKRECIR0G,AX7K5UODLEK72,5044604322195268839,ball,9,rxminus,85,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/09/rxminus_085/025.png
552,None of the Above,3THR0FZ96SS7L648LAYKYOBO1WXLOX,3Q5ZZ9ZEVSETL9C0C8YJ9XLD4R9857,AX7K5UODLEK72,8861816579897389107,ball,9,rxminus,97,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/09/rxminus_097/025.png
553,Cup,3EQPA8A387VDPKUFKYXOY750HBVZJB,3GDTJDAPVYARTGX647F5QZWZQM8M8K,AGQKBH53S12SZ,8738991230207091610,ball,9,rxminus,103,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/09/rxminus_103/025.png
554,None of the Above,30F94FBDOUJBLPN4QEVPEVL6OA2BTO,37Q970SNZI7CGBQQPJ2CNY8X5611SB,AX7K5UODLEK72,5786749065018960332,ball,9,rxminus,115,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/09/rxminus_115/025.png
555,None of the Above,3ZQX1VYFUG4C6ZKPRLPGTJPIHW1O8H,3BGYGHDBB1JQ0XROE8NK1Z5YZIT223,AX7K5UODLEK72,1744368084109881628,ball,9,rxminus,121,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/09/rxminus_121/025.png
556,Cup,39TX062QY4NDZBSBGVHGLF80DEC3X7,3TOK3KHVJXHBT5DZ7I2C43P9A2HO7E,AGQKBH53S12SZ,154880753608060970,ball,9,rxminus,127,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/09/rxminus_127/025.png
557,None of the Above,386659BNUOG9SI8LQFEQO86S5NF10K,3TVSS0C0E5Z6WCJ8B7WNQTUD32XWT3,AX7K5UODLEK72,3761124044833493763,ball,9,rxminus,133,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/09/rxminus_133/025.png
558,Cup,36GJS3V79YPDY3ZAU69ZD0PU6L2GJ4,3LKC68YZ3E2QJKE0FQAOWJOQ3TSOWI,AGQKBH53S12SZ,-4667776795399018128,ball,9,rxplus,1,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/09/rxplus_001/025.png
559,None of the Above,3P888QFVY6TIC3KLDF6GFAAIB2NQOU,3BGYGHDBB1JQ0XROE8NK1Z5YZIO22Y,AX7K5UODLEK72,5908173818703799765,ball,9,rxplus,7,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/09/rxplus_007/025.png
560,None of the Above,324N5FAHT0ARRKVN1M8XEGSH8PPVK6,388U7OUMFB00875VEBY7JJKRDBN0RR,AX7K5UODLEK72,-5631777844307166816,ball,9,rxplus,13,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/09/rxplus_013/025.png
561,Helicopter,33J5JKFML9XTQERZUHMOR7C7GBQQ3Y,3IFS6Q0HJMINGHMOXQNIFXPJM8CISK,AX7K5UODLEK72,150345156404004710,ball,9,rxplus,25,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/09/rxplus_025/025.png
